"","id","url","image_height","image_width","category_id","x_left","y_top","bbox_width","bbox_height","y_bottom","x_right","name","file_name_original","file_name","x_left_scaled","x_right_scaled","y_top_scaled","y_bottom_scaled","bbox_width_scaled","bbox_height_scaled","area"
"1898","cjrrmf2g6pxdp0b47dupigq0q","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png",729,1092,16,183,605,19,21,625,201,"not a flowerhead","pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png","cjrrmf2g6pxdp0b47dupigq0q.png",38,41,186,192,4,6,24
"1899","cjrrmf2g6pxdp0b47dupigq0q","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png",729,1092,16,204,510,36,25,534,239,"not a flowerhead","pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png","cjrrmf2g6pxdp0b47dupigq0q.png",42,49,157,164,7,8,56
"1900","cjrrmf2g6pxdp0b47dupigq0q","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png",729,1092,11,451,428,19,17,444,469,"phacelia","pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png","cjrrmf2g6pxdp0b47dupigq0q.png",93,96,132,136,4,5,20
"1901","cjrrmf2g6pxdp0b47dupigq0q","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png",729,1092,11,492,454,27,23,476,518,"phacelia","pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png","cjrrmf2g6pxdp0b47dupigq0q.png",101,106,140,146,6,7,42
"1902","cjrrmf2g6pxdp0b47dupigq0q","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png",729,1092,11,508,215,18,18,232,525,"phacelia","pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png","cjrrmf2g6pxdp0b47dupigq0q.png",104,108,66,71,4,6,24
"1903","cjrrmf2g6pxdp0b47dupigq0q","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png",729,1092,11,344,146,19,10,155,362,"phacelia","pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png","cjrrmf2g6pxdp0b47dupigq0q.png",71,74,45,48,4,3,12
"1904","cjrrmf2g6pxdp0b47dupigq0q","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/cbf818d8-2ca4-18dd-1db1-982ec4db35d9-pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png",729,1092,5,193,75,750,537,611,942,"Draw the Quadrat","pic_s01_2017_ne_q08-alsiclov_crimclov_redclov_sainfoin_birdtref_muskmall_phacelia.png","cjrrmf2g6pxdp0b47dupigq0q.png",40,193,23,188,154,165,25410
"1905","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,16,608,430,19,21,450,626,"not a flowerhead","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",125,129,132,138,4,6,24
"1906","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,16,588,483,15,10,492,602,"not a flowerhead","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",121,124,148,151,3,3,9
"1907","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,357,458,14,23,480,370,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",73,76,141,147,3,7,21
"1908","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,376,465,18,26,490,393,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",77,81,143,150,4,8,32
"1909","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,353,491,18,17,507,370,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",73,76,151,156,4,5,20
"1910","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,388,508,9,12,519,396,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",80,81,156,159,2,4,8
"1911","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,421,428,16,20,447,436,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",87,90,131,137,3,6,18
"1912","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,467,402,31,30,431,497,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",96,102,123,132,6,9,54
"1913","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,470,452,32,34,485,501,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",97,103,139,149,7,10,70
"1914","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,528,427,16,15,441,543,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",109,112,131,135,3,5,15
"1915","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,536,501,21,20,520,556,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",110,114,154,160,4,6,24
"1916","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,542,485,30,24,508,571,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",111,117,149,156,6,7,42
"1917","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,629,469,18,25,493,646,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",129,133,144,151,4,8,32
"1918","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,574,502,14,15,516,587,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",118,121,154,158,3,5,15
"1919","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,644,487,13,12,498,656,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",132,135,149,153,3,4,12
"1920","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,664,462,19,19,480,682,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",136,140,142,147,4,6,24
"1921","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,533,390,17,14,403,549,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",110,113,120,124,3,4,12
"1922","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,11,567,430,15,9,438,581,"phacelia","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",117,119,132,134,3,3,9
"1923","cjrrmbh9rpu8j0b477b3ax4uy","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/b9bc7226-4a46-f9e4-1540-68fd812e47d8-pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",730,1090,5,209,197,616,397,593,824,"Draw the Quadrat","pic_s01_2017_ne_q07-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrmbh9rpu8j0b477b3ax4uy.png",43,169,60,182,127,122,15494
"1924","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,423,232,23,28,259,445,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",88,92,72,81,5,9,45
"1925","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,528,302,37,23,324,564,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",110,117,94,101,8,7,56
"1926","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,576,256,35,47,302,610,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",120,127,80,94,7,15,105
"1927","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,500,332,28,24,355,527,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",104,110,103,111,6,7,42
"1928","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,400,380,33,37,416,432,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",83,90,118,130,7,12,84
"1929","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,645,103,42,47,149,686,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",134,143,32,46,9,15,135
"1930","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,770,169,30,33,201,799,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",160,166,53,63,6,10,60
"1931","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,631,173,37,29,201,667,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",131,139,54,63,8,9,72
"1932","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,699,293,33,21,313,731,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",145,152,91,98,7,7,49
"1933","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,722,268,32,19,286,753,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",150,156,83,89,7,6,42
"1934","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,970,490,46,34,523,1015,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",202,211,153,163,10,11,110
"1935","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,16,772,65,37,33,97,808,"not a flowerhead","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",160,168,20,30,8,10,80
"1936","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,15,291,291,44,32,322,334,"musk mallow","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",60,69,91,100,9,10,90
"1937","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,471,425,23,22,446,493,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",98,102,132,139,5,7,35
"1938","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,489,448,25,24,471,513,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",102,107,140,147,5,7,35
"1939","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,517,403,38,32,434,554,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",107,115,126,135,8,10,80
"1940","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,532,455,24,31,485,555,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",111,115,142,151,5,10,50
"1941","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,567,474,24,31,504,590,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",118,123,148,157,5,10,50
"1942","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,577,386,19,19,404,595,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",120,124,120,126,4,6,24
"1943","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,567,421,31,28,448,597,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",118,124,131,140,6,9,54
"1944","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,595,394,22,29,422,616,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",124,128,123,131,5,9,45
"1945","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,631,391,33,30,420,663,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",131,138,122,131,7,9,63
"1946","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,654,417,22,41,457,675,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",136,140,130,142,5,13,65
"1947","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,715,429,36,25,453,750,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",149,156,134,141,7,8,56
"1948","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,645,488,48,22,509,692,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",134,144,152,159,10,7,70
"1949","cjrrm3wszpolf0b47eyth1m6t","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/d830ca29-e8bb-fcb2-1095-4c7917ff2a68-pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png",719,1078,11,408,491,39,29,519,446,"phacelia","pic_s01_2017_ne_q06-alsiclov_muskmall_phacelia.png","cjrrm3wszpolf0b47eyth1m6t.png",85,93,153,162,8,9,72
"1950","cjrrlxc7ipnyk08984pkfgko6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/c0261cbf-d25e-9aa0-ca7d-0a4956fc230c-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,305,353,25,20,372,329,"clover","pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrlxc7ipnyk08984pkfgko6.png",63,68,110,116,5,6,30
"1951","cjrrlxc7ipnyk08984pkfgko6","https://storage.googleapis.com/labelbox-193903.appspot.com/cjp8dfyxkyqd60980fbwe4pao/c0261cbf-d25e-9aa0-ca7d-0a4956fc230c-pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png",719,1080,1,330,384,19,19,402,348,"clover","pic_s01_2017_ne_q05-alsiclov_crimclov_redclov_birdtref_blacknap_muskmall_phacelia.png","cjrrlxc7ipnyk08984pkfgko6.png",68,72,120,125,4,6,24
